Country_Region,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
US,5070,71,30096.16526178321,1.4003944773175543
US,3846,101,27375.613922699125,2.626105044201768
US,6516,84,32655.106745514684,1.289134438305709
US,2312,37,25245.68683118585,1.6003460207612457
US,3073,44,32151.07763130362,1.4318255776114546
US,2148,51,31311.95335276968,2.374301675977654
US,4332,54,26767.177459218983,1.2465373961218837
US,5537,75,28483.97551314368,1.3545241105291674
US,10453,124,28110.79736452871,1.1862623170381708
US,4424,63,24181.47034708937,1.4240506329113924
US,44987,183,29765.118433240703,0.40678418209705025
US,6467,84,31270.24805376916,1.2989021184475027
US,2479,55,24194.8077298458,2.2186365469947558
US,4362,98,29447.10727064065,2.246675836772123
US,9232,149,27429.658020619783,1.6139514731369151
US,64756,668,28563.8668583981,1.0315646426585954
US,2949,68,26724.05980969642,2.305866395388267
US,2186,34,25418.60465116279,1.555352241537054
US,3164,55,26916.20586984262,1.738305941845765
US,3704,46,22671.0735708165,1.2419006479481642
US,5800,95,26250.282869427472,1.6379310344827587
US,8910,136,26794.574925570625,1.526374859708193
US,11469,136,29132.058218395185,1.1858052140552795
US,4004,47,26500.761135746907,1.173826173826174
US,2839,51,26818.43944832798,1.7964071856287425
US,2091,53,24271.61926871736,2.534672405547585
US,2200,52,28545.47813675879,2.3636363636363638
US,2596,60,26177.27135222345,2.3112480739599386
US,11265,139,26403.993999624978,1.2339103417665336
US,3887,73,28262.92445284665,1.8780550553125803
US,1575,23,26435.045317220545,1.4603174603174602
US,3845,56,25451.77732177137,1.4564369310793237
US,2416,41,27188.83637182084,1.6970198675496688
US,7174,114,28494.26063470628,1.5890716476163926
US,1942,31,29339.779422873547,1.596292481977343
US,147524,1230,30097.049744879743,0.8337626420107914
US,27969,354,30007.72482458211,1.2656870106188995
US,4672,65,25248.594898400344,1.3912671232876712
US,1318,42,26930.93583980384,3.1866464339908953
US,2888,43,29708.87768748071,1.4889196675900278
US,49015,449,28341.70796158272,0.9160461083341834
US,3178,59,27745.765671381178,1.856513530522341
US,8987,99,25783.9621288194,1.1015911872705018
US,23335,104,24027.719142889506,0.4456824512534819
US,4671,101,27714.489142043432,2.1622778848212376
US,1535,25,25077.60169906878,1.6286644951140066
US,0,0,,
US,3186,56,26027.28535250388,1.7576898932831135
US,1699,28,24119.818285065303,1.64802825191289
US,10439,222,29852.15476564957,2.1266404828048664
US,14506,157,28185.598259044807,1.0823107679580863
US,6822,89,31058.5021625313,1.3046027557900908
US,1520,35,23598.82005899705,2.3026315789473686
US,12112,186,33734.40285204991,1.535667107001321
US,3466,48,33474.98551284528,1.3848817080207732
US,4503,56,22525.136311340106,1.243615367532756
US,33209,357,32208.288477019018,1.0750097865036587
US,2048,17,27746.91776182089,0.830078125
US,4051,71,32248.04967361885,1.7526536657615404
US,5127,65,41450.40019403347,1.2677979325141409
US,2585,38,32896.411300585394,1.4700193423597678
US,5063,45,31500.03110806944,0.8888011060635986
US,1234,13,27874.40704766208,1.053484602917342
US,7689,124,29826.60304899337,1.6126934581870205
US,5619,64,38661.07059309206,1.1389927033279943
US,3159,51,33030.112923462984,1.6144349477682811
US,22573,238,33735.8580801363,1.0543569751472999
US,798,10,30135.95166163142,1.2531328320802004
US,1000,22,30769.23076923077,2.2
US,7447,99,37348.91418827423,1.329394387001477
US,733,16,27587.50470455401,2.1828103683492497
US,609,8,30541.62487462387,1.3136288998357963
US,2452,49,30642.339415146213,1.9983686786296901
US,2672,50,30412.019121329387,1.8712574850299402
US,2833,48,34637.486245262255,1.694316978468055
US,548,18,32235.29411764706,3.2846715328467155
US,12437,176,35627.93628967572,1.4151322666237838
US,15195,148,39144.21144829718,0.9740046067785456
US,790,22,27944.81782808631,2.7848101265822787
US,5906,107,31983.104083179896,1.8117168980697596
US,2850,39,37500.0,1.368421052631579
US,34368,176,28110.813927808995,0.5121042830540037
US,679,16,24267.333809864187,2.3564064801178204
US,699,13,27628.45849802372,1.859799713876967
US,8442,92,29566.07011522432,1.089789149490642
US,2461,34,40331.03900360537,1.3815522145469321
US,13435,128,36841.52795678285,0.9527353926311872
US,12512,123,37217.04988250692,0.9830562659846548
US,8235,104,32238.49044785468,1.2629022465088038
US,11418,90,36053.04704767919,0.7882291119285338
US,967,24,36684.37025796661,2.4819027921406414
US,757,20,30499.597099113616,2.642007926023778
US,2800,40,39160.83916083916,1.4285714285714286
US,1429,25,23864.39545758183,1.7494751574527643
US,391,6,31737.012987012982,1.5345268542199488
US,2222,26,37144.76763624206,1.17011701170117
US,553,6,21780.22843639228,1.0849909584086799
US,1920,29,35320.08830022075,1.5104166666666667
US,11960,137,34738.156786430045,1.145484949832776
US,1137,15,28654.233870967742,1.3192612137203166
US,509,13,28372.35228539576,2.5540275049115913
US,4640,40,35228.91200364437,0.8620689655172413
US,5764,71,30268.34007246757,1.2317834836918806
US,954,17,33136.50573115665,1.7819706498951782
US,178296,1377,29597.56042901656,0.7723112128146453
US,1381,22,35982.28243877019,1.5930485155684286
US,2341,30,32732.102908277404,1.2815036309269543
US,775,8,31313.131313131315,1.032258064516129
US,7991,89,40733.000305841575,1.1137529720936052
US,370,12,24104.23452768729,3.2432432432432434
US,24249,211,29659.48286406224,0.8701389748030847
US,740,12,24983.119513842,1.6216216216216217
US,3490,36,35968.257240028855,1.0315186246418337
US,1021,16,36542.59126700072,1.5670910871694417
US,12076,136,36378.97273685796,1.1262007287181186
US,4032,56,33927.97038034332,1.3888888888888888
US,2962,51,30514.06201710106,1.7218095881161377
US,9609,142,33666.17616144629,1.4777812467478406
US,1439,27,35680.63476320357,1.8763029881862405
US,9651,107,28188.801588924263,1.1086933996477049
US,1759,26,29419.63539053353,1.4781125639567936
US,10986,181,34515.693235728424,1.6475514290915712
US,1769,33,31476.86832740213,1.8654607122668174
US,742,12,28681.87089292617,1.6172506738544474
US,3796,67,37102.92249047014,1.7650158061116965
US,6105,80,38139.56394077591,1.3104013104013104
US,907,19,32981.818181818184,2.094818081587652
US,2457,39,45831.00167879127,1.5873015873015872
US,4894,68,30685.309423788327,1.3894564773191662
US,1012,21,29581.99356913183,2.075098814229249
US,1453,24,25473.35203366059,1.6517549896765313
US,0,0,,
US,2614,27,40754.59931400063,1.0328997704667178
US,1691,33,32307.9862437906,1.9515079834417504
US,7110,70,29159.66041914449,0.9845288326300985
US,2281,40,24890.87734613706,1.7536168347216132
US,805,11,31818.18181818182,1.3664596273291925
US,22806,279,36785.05758250266,1.22336227308603
US,1551,22,33455.56514236411,1.4184397163120568
US,3082,33,32316.24200482332,1.0707332900713822
US,16451,110,22161.60146567518,0.6686523615585679
US,1581,21,32134.146341463416,1.3282732447817838
US,965,24,31785.24374176548,2.4870466321243523
US,2155,43,31432.322053675613,1.9953596287703017
US,17109,275,31552.449100029506,1.6073411654684668
US,1577,38,32697.491188057225,2.4096385542168677
US,171398,1709,33213.96320454537,0.9970944818492631
US,8510,71,39714.3923837969,0.8343125734430082
US,60744,740,34342.897526501765,1.2182273146318978
US,902,19,35779.452598175325,2.106430155210643
US,1812,23,30623.626837924625,1.2693156732891833
US,839,9,23416.131733184484,1.0727056019070322
US,1401,32,33710.29836381136,2.2840827980014278
US,530,12,26420.73778664008,2.2641509433962264
US,1923,27,35059.25250683683,1.4040561622464898
US,6649,85,29116.30758451568,1.2783877274778161
US,3022,31,38858.17153143886,1.0258107213765717
US,947,15,33785.23011059579,1.583949313621964
US,0,0,,
US,1996,24,28798.15322464291,1.2024048096192386
US,488,8,32147.562582345192,1.639344262295082
US,1633,27,30207.177210506845,1.653398652786283
US,598,10,28220.85889570552,1.6722408026755853
US,3456,56,40539.589442815246,1.6203703703703705
US,1036,17,33014.65901848311,1.640926640926641
US,54648,528,33034.11131059246,0.966183574879227
US,7849,115,40875.95042183106,1.4651547967893999
US,8543,125,40079.75604034717,1.4631862343439073
US,8514,79,37429.11153119092,0.927883486023021
US,1751,38,22198.275862068964,2.1701884637350086
US,17377,239,39270.94397613505,1.3753812510790124
US,4665,53,37320.0,1.1361200428724545
US,11175,173,42927.9348494161,1.5480984340044743
US,47400,353,35484.08830597166,0.7447257383966245
US,7822,74,39529.00747928037,0.9460496036819228
US,22965,212,49156.6419795368,0.9231439146527324
US,11447,165,38080.50565535596,1.4414257010570455
US,2761,29,33253.04106949295,1.0503440782325244
US,5402,72,42771.17973079968,1.3328396890040726
US,6698,89,32709.869609806123,1.328754852194685
US,29211,258,35764.48405896469,0.8832289206120982
US,4769,58,37029.27245904185,1.2161878800587125
US,5085,66,39891.73923276065,1.2979351032448379
US,11819,105,30304.35117048281,0.8884000338438108
US,30220,212,32291.844759788,0.7015221707478491
US,1357,24,28508.40336134454,1.7686072218128224
US,4334,55,40767.56655065375,1.2690355329949239
US,12062,123,45012.50139941038,1.0197313878295473
US,5400,84,33417.909524104216,1.5555555555555556
US,20166,235,28620.08770809384,1.165327779430725
US,14559,83,40148.36058792709,0.5700940998694966
US,9744,110,48962.36370031656,1.1288998357963875
US,4788,58,46858.48502642396,1.2113617376775272
US,2850,59,32364.297070179426,2.0701754385964914
US,2776,35,41971.575446023584,1.260806916426513
US,38888,447,38309.14876220311,1.1494548446821642
US,3299,57,27152.2633744856,1.7277963019096696
US,3701,22,49235.06718105627,0.5944339367738449
US,5308,58,37629.377569828444,1.092690278824416
US,123211,727,38127.87790265881,0.5900447200331139
US,4992,74,34236.33495645018,1.482371794871795
US,16967,256,47674.84335047346,1.508811221783462
US,18619,192,36514.286834931656,1.0312046833879371
US,1483,35,24845.032668788743,2.3600809170600137
US,2809,57,31672.116360356296,2.029191883232467
US,6043,93,34206.951205705875,1.5389707099122951
US,9998,74,39881.925884558616,0.7401480296059212
US,13675,205,36695.64750711104,1.4990859232175502
US,10071,151,38108.7524123056,1.499354582464502
US,4849,51,44319.53203546294,1.051763250154671
US,16837,159,47971.39438144623,0.9443487557165766
US,3156,30,36184.36138500344,0.9505703422053232
US,43810,491,39483.40813641198,1.120748687514266
US,12843,234,49377.16262975778,1.8220042046250875
US,8537,91,45202.79572169861,1.0659482253719106
US,6908,110,36291.04281586551,1.5923566878980893
US,17694,185,39137.35899137359,1.0455521645755623
US,6406,61,39724.66823762868,0.9522322822354043
US,1109,31,25319.63470319635,2.7953110910730388
US,19791,284,44289.03907264021,1.4349957051184883
US,5233,84,39260.25958436492,1.6051977832982993
US,283708,2681,37001.03161757897,0.9449856895117515
US,19158,168,35402.38381225168,0.8769182586908864
US,9104,138,41031.18802956553,1.515817223198594
US,54205,472,32458.472556557565,0.8707683793008025
US,6088,77,41118.46548696474,1.2647831800262812
US,15023,174,48235.67185744101,1.1582240564467816
US,4832,80,33560.21669676344,1.6556291390728477
US,27059,290,44495.420387088285,1.0717321408773421
US,5560,80,36299.5364627538,1.4388489208633093
US,3512,59,47440.22693502634,1.6799544419134396
US,5226,60,52910.802875367015,1.148105625717566
US,9862,139,45756.97118730571,1.409450415737173
US,5767,95,43442.56120527307,1.647303624067973
US,8936,151,36400.6680516518,1.689794091316025
US,3104,67,33761.14857515771,2.158505154639175
US,10360,140,38225.96118367648,1.3513513513513513
US,3623,41,44129.11084043849,1.1316588462600055
US,35555,310,38236.52768666588,0.8718886232597385
US,5149,62,42340.268070060025,1.204117304330938
US,8059,92,41814.97431640118,1.141580841295446
US,10265,129,33006.430868167205,1.256697515830492
US,4235,54,37829.38811969629,1.2750885478158205
US,6323,118,37041.593438781485,1.866202751858295
US,23983,313,36661.16359411783,1.305091106200225
US,7724,91,44826.18536358888,1.178146038322113
US,3347,62,36352.775062452485,1.8524051389303855
US,7499,69,26245.97508049839,0.9201226830244033
US,2376,36,36615.811373092925,1.5151515151515151
US,9476,118,43204.30401677837,1.2452511608273533
US,3739,77,37126.40254195214,2.059374164215031
US,4508,90,42328.63849765258,1.9964507542147294
US,11391,128,40455.30418723586,1.123694144500044
US,6747,36,50695.018408595686,0.5335704757670076
US,13325,135,43514.46672327085,1.0131332082551594
US,19282,171,41706.140635476826,0.886837464993258
US,2726,35,37501.71963131105,1.2839325018341894
US,8965,123,37363.50754355256,1.3720022308979365
US,23729,164,35522.986871060944,0.691137426777361
US,3129,40,28703.78864324374,1.278363694471077
US,2098,34,47519.818799547,1.6205910390848428
US,4384,43,30047.978067169293,0.9808394160583942
US,16035,211,62252.50407640345,1.3158715310258808
US,25198,367,43537.908632248254,1.456464798793555
US,6503,51,52617.52568978073,0.7842534214977702
US,22161,329,34104.86464857877,1.4845900455755607
US,879,23,41698.29222011385,2.616609783845279
US,6680,70,40011.97963462114,1.0479041916167664
US,9819,79,40143.090760425184,0.804562582747734
US,8412,100,46934.10701333482,1.1887779362815025
US,22918,124,40204.19619675812,0.5410594292695697
US,16931,186,34536.145561357705,1.0985765755123738
US,7547,104,40636.44195563214,1.3780310056976282
US,7089,67,36633.765696863215,0.9451262519396247
US,11868,146,46055.3378089953,1.2301988540613413
US,3570,48,29038.55539287457,1.3445378151260505
US,5128,50,35001.023820899594,0.9750390015600624
US,2761,48,32593.554479990555,1.7385005432814198
US,2504,0,,0.0
US,5532,63,38467.42229330367,1.13882863340564
US,55374,428,41667.16831206357,0.7729259219128111
US,5103,71,42190.98801157503,1.3913384283754655
US,8354,106,41085.91944130232,1.2688532439549915
US,4920,52,38015.76263328697,1.056910569105691
US,17191,234,47405.14008382969,1.3611773602466406
US,3577,31,49979.04149783429,0.8666480290746436
US,9530,60,35647.49008752899,0.6295907660020986
US,18944,311,30532.677895076155,1.6416807432432432
US,9060,147,35353.33827603699,1.6225165562913908
US,45368,311,35834.57078765284,0.685505201904426
US,6803,73,31076.69818646933,1.0730560047038071
US,14381,218,35823.535273017136,1.5158890202350324
US,11209,145,29893.05811131557,1.293603354447319
US,5002,117,37776.60297560608,2.3390643742502997
US,51124,549,40242.76009729296,1.0738596353962915
US,88694,1289,36924.44755291336,1.4533113852120776
US,68184,746,33516.19182445585,1.0940983221870233
US,4607,58,46450.89735833838,1.2589537660082484
US,1387,10,19891.00817438692,0.7209805335255948
US,3141,63,33084.05308615968,2.005730659025788
US,4113,85,26247.606892150605,2.0666180403598347
US,6468,91,33584.29825016875,1.406926406926407
US,9787,146,35637.03892509922,1.491774803310514
US,144599,1430,32859.00299732536,0.9889418322395037
US,3349,39,48812.12651217024,1.1645267243953419
US,8365,179,43715.70420695061,2.1398684997011355
US,10224,165,30615.361581075013,1.613849765258216
US,8879,195,44361.72870347239,2.1961932650073206
US,7541,100,33681.71870114788,1.3260840737302746
US,23908,274,34237.43376772161,1.1460598962690314
US,11668,157,35889.39128295038,1.3455605073705863
US,5604,85,35594.51219512195,1.516773733047823
US,142493,1471,32946.89162599164,1.0323314127711536
US,8197,174,26131.72660035705,2.122727827253873
US,5091,72,34186.14020950846,1.4142604596346493
US,79177,542,32397.806784238302,0.6845422281723228
US,35001,411,35856.536972155634,1.1742521642238792
US,15460,161,33075.17864019511,1.0413971539456663
US,47327,488,33615.55235139109,1.0311238827730471
US,3940,65,35978.44945667063,1.649746192893401
US,8513,145,34224.49143684168,1.7032773405380006
US,13037,188,34165.83678389853,1.4420495512771343
US,114250,1196,29284.059219160103,1.0468271334792123
US,64890,866,42334.56637895602,1.334566188935121
US,0,0,,
US,7939,49,34224.2531361814,0.6172061972540622
US,7975,98,36700.41417395306,1.2288401253918495
US,42728,612,32956.929532272,1.4323160456843287
US,2577,59,30525.94171997157,2.2894838960031043
US,9019,107,44821.58831130106,1.186384299811509
US,8030,127,33620.83403115056,1.5815691158156913
US,14458,120,30602.82787232241,0.8299903167796375
US,17250,158,32485.87570621469,0.9159420289855073
US,2276,27,22463.482037110145,1.1862917398945518
US,7351,80,34845.46833522943,1.0882873078492723
US,13287,191,31017.57826178304,1.4374952961541356
US,27848,437,33909.697530563535,1.5692329790290147
US,15850,199,29664.427018023245,1.2555205047318612
US,15309,288,31022.533841290428,1.88124632569077
US,91451,943,35116.8693528506,1.0311532952072695
US,45249,674,33577.969396993125,1.489535680346527
